Date,High,Low,Open,Close,Volume,Adj Close
2009-02-18,8419.5,8139.0,8419.5,8176.0,27396450000,8176.0
2009-02-19,8296.2998046875,8117.39990234375,8234.099609375,8185.39990234375,26395760000,8185.39990234375
2009-02-20,8185.39990234375,7874.89990234375,8103.2001953125,7950.0,26180270000,7950.0
2009-02-23,8032.10009765625,7640.7998046875,8014.39990234375,7647.7001953125,25760590000,7647.7001953125
2009-02-24,7859.2998046875,7566.2998046875,7674.10009765625,7859.2998046875,34988330000,7859.2998046875
2009-02-25,8033.10009765625,7753.89990234375,7886.0,7932.2998046875,25504110000,7932.2998046875
2009-02-26,8195.900390625,7932.2998046875,8052.2001953125,8186.7998046875,30688560000,8186.7998046875
2009-02-27,8188.7001953125,8005.10009765625,8061.5,8123.0,26842610000,8123.0
2009-03-02,8123.0,7589.7001953125,7997.60009765625,7687.5,25917240000,7687.5
2009-03-03,7797.7001953125,7501.10009765625,7752.89990234375,7631.60009765625,25956440000,7631.60009765625
2009-03-04,7866.0,7631.60009765625,7857.5,7814.7998046875,29250320000,7814.7998046875
2009-03-05,7814.7998046875,7589.7998046875,7734.2998046875,7629.2001953125,26363060000,7629.2001953125
2009-03-06,7764.7998046875,7480.0,7686.7998046875,7591.5,24150330000,7591.5
2009-03-09,7695.2998046875,7515.0,7527.39990234375,7566.89990234375,19692690000,7566.89990234375
2009-03-10,7886.7998046875,7566.89990234375,7699.89990234375,7880.39990234375,32356910000,7880.39990234375
2009-03-11,8056.7998046875,7858.39990234375,7922.39990234375,8011.0,28472900000,8011.0
2009-03-12,8332.5,7975.0,8027.2998046875,8282.2998046875,27330100000,8282.2998046875
2009-03-13,8359.400390625,8183.7998046875,8359.400390625,8303.400390625,21864410000,8303.400390625
2009-03-16,8550.7998046875,8278.900390625,8289.900390625,8386.7001953125,23487460000,8386.7001953125
2009-03-17,8559.599609375,8304.599609375,8434.2001953125,8559.599609375,23422640000,8559.599609375
2009-03-18,8669.7998046875,8287.7001953125,8461.0,8629.099609375,27461060000,8629.099609375
2009-03-19,8845.7998046875,8629.099609375,8797.400390625,8690.5,31097040000,8690.5
2009-03-20,8737.7998046875,8506.400390625,8708.099609375,8506.400390625,33824440000,8506.400390625
2009-03-23,8958.5,8506.400390625,8765.5,8958.5,28721840000,8958.5
2009-03-24,8958.5,8766.7001953125,8825.7001953125,8849.400390625,26801410000,8849.400390625
2009-03-25,8981.7998046875,8692.599609375,8890.7001953125,8797.400390625,29805080000,8797.400390625
2009-03-26,9018.5,8797.400390625,8939.7998046875,8995.5,27914110000,8995.5
2009-03-27,8995.5,8807.2001953125,8894.7998046875,8821.099609375,24094290000,8821.099609375
2009-03-30,8821.099609375,8453.099609375,8605.400390625,8596.2001953125,23675600000,8596.2001953125
2009-03-31,8780.599609375,8596.2001953125,8673.400390625,8720.400390625,22284650000,8720.400390625
2009-04-01,8941.7998046875,8617.2998046875,8647.599609375,8941.7998046875,22801380000,8941.7998046875
2009-04-02,9139.5,8941.7998046875,9093.5,9073.099609375,30682900000,9073.099609375
2009-04-03,9140.099609375,8987.7001953125,9107.099609375,9065.7998046875,24888630000,9065.7998046875
2009-04-06,9065.7998046875,8919.0,8963.7998046875,9016.2001953125,23034200000,9016.2001953125
2009-04-07,9016.2001953125,8820.2001953125,8940.2998046875,8824.7998046875,20640490000,8824.7998046875
2009-04-08,8969.2998046875,8782.7001953125,8819.599609375,8969.2998046875,18700280000,8969.2998046875
2009-04-09,9187.099609375,8969.2998046875,9110.0,9187.099609375,23496560000,9187.099609375
2009-04-13,9310.900390625,9114.900390625,9142.2001953125,9285.599609375,19085450000,9285.599609375
2009-04-14,9330.599609375,9185.900390625,9292.599609375,9231.599609375,26651160000,9231.599609375
2009-04-15,9251.400390625,9118.900390625,9196.7998046875,9246.099609375,20110670000,9246.099609375
2009-04-16,9356.5,9184.7001953125,9293.2001953125,9343.400390625,24488240000,9343.400390625
2009-04-17,9483.599609375,9343.400390625,9365.2998046875,9437.7001953125,23774880000,9437.7001953125
2009-04-20,9437.7001953125,9125.2998046875,9324.400390625,9126.2001953125,23868080000,9126.2001953125
2009-04-21,9254.2001953125,9014.099609375,9034.7998046875,9247.2001953125,24719110000,9247.2001953125
2009-04-22,9411.599609375,9189.599609375,9223.599609375,9279.2001953125,21191770000,9279.2001953125
2009-04-23,9413.0,9279.2001953125,9341.5,9409.5,25046640000,9409.5
2009-04-24,9566.7001953125,9409.5,9483.400390625,9549.5,24577200000,9549.5
2009-04-27,9549.5,9345.900390625,9345.900390625,9394.7998046875,19636080000,9394.7998046875
2009-04-28,9394.7998046875,9268.900390625,9268.900390625,9348.0,21994120000,9348.0
2009-04-29,9476.599609375,9348.0,9429.5,9416.2998046875,20590540000,9416.2998046875
2009-04-30,9568.2998046875,9321.400390625,9454.2001953125,9324.7998046875,25740750000,9324.7998046875
2009-05-01,9527.7001953125,9324.7998046875,9369.2001953125,9497.0,19520820000,9497.0
2009-05-04,9870.400390625,9497.0,9604.599609375,9870.400390625,24464560000,9870.400390625
2009-05-05,9918.900390625,9783.7001953125,9869.2998046875,9880.7001953125,23163270000,9880.7001953125
2009-05-06,10158.2001953125,9880.7001953125,9992.2001953125,10143.400390625,29507490000,10143.400390625
2009-05-07,10340.7998046875,9922.0,10332.099609375,9967.099609375,30115080000,9967.099609375
2009-05-08,10256.0,9967.099609375,10118.2998046875,10238.0,24223730000,10238.0
2009-05-11,10238.0,9995.7998046875,10069.5,10094.099609375,29492550000,10094.099609375
2009-05-12,10193.099609375,9970.2998046875,10184.0,10077.7001953125,24831730000,10077.7001953125
2009-05-13,10077.7001953125,9695.599609375,9958.599609375,9709.5,25871720000,9709.5
2009-05-14,9938.0,9683.099609375,9700.2001953125,9849.2001953125,22831270000,9849.2001953125
2009-05-15,9947.099609375,9750.900390625,9877.0,9762.900390625,16483630000,9762.900390625
2009-05-19,10139.599609375,9762.900390625,10037.7001953125,10101.0,21988650000,10101.0
2009-05-20,10365.400390625,10101.0,10191.2001953125,10232.400390625,25914380000,10232.400390625
2009-05-21,10232.400390625,9935.2001953125,10090.599609375,9949.599609375,20725880000,9949.599609375
2009-05-22,10065.7998046875,9941.900390625,10014.900390625,9993.400390625,21720480000,9993.400390625
2009-05-25,10073.2001953125,9993.400390625,10004.7998046875,10069.5,6719150000,10069.5
2009-05-26,10286.900390625,9971.599609375,9989.599609375,10285.900390625,21572100000,10285.900390625
2009-05-27,10335.2001953125,10142.2001953125,10313.599609375,10142.2001953125,24273290000,10142.2001953125
2009-05-28,10413.900390625,10142.2001953125,10270.599609375,10392.400390625,26820990000,10392.400390625
2009-05-29,10493.099609375,10320.0,10473.400390625,10370.099609375,30361750000,10370.099609375
2009-06-01,10637.7001953125,10370.099609375,10530.7998046875,10604.099609375,26326080000,10604.099609375
2009-06-02,10634.400390625,10515.099609375,10566.2001953125,10588.7998046875,24068060000,10588.7998046875
2009-06-03,10588.7998046875,10235.400390625,10484.900390625,10290.099609375,25664000000,10290.099609375
2009-06-04,10500.099609375,10290.099609375,10410.2001953125,10477.2001953125,20400850000,10477.2001953125
2009-06-05,10581.599609375,10413.5,10544.400390625,10569.2998046875,22464640000,10569.2998046875
2009-06-08,10569.2998046875,10380.7998046875,10466.7001953125,10549.099609375,18630920000,10549.099609375
2009-06-09,10605.0,10502.900390625,10597.5,10547.900390625,22529270000,10547.900390625
2009-06-10,10674.099609375,10523.2001953125,10673.5,10598.0,25090300000,10598.0
2009-06-11,10726.0,10554.400390625,10568.2998046875,10714.099609375,22818680000,10714.099609375
2009-06-12,10714.099609375,10613.0,10648.5,10645.0,17901890000,10645.0
2009-06-15,10645.0,10341.7998046875,10581.7998046875,10394.7998046875,18947090000,10394.7998046875
2009-06-16,10561.099609375,10292.599609375,10554.2001953125,10307.400390625,21820010000,10307.400390625
2009-06-17,10307.400390625,10056.2998046875,10278.900390625,10066.099609375,22791550000,10066.099609375
2009-06-18,10142.599609375,10005.400390625,10066.2001953125,10121.5,21981980000,10121.5
2009-06-19,10288.0,10121.5,10204.5,10288.0,32133640000,10288.0
2009-06-22,10288.0,9830.2001953125,10105.7001953125,9834.2001953125,22423070000,9834.2001953125
2009-06-23,9912.2001953125,9727.2998046875,9865.400390625,9896.7001953125,22476520000,9896.7001953125
2009-06-24,10138.099609375,9896.7001953125,10004.5,10100.900390625,20975140000,10100.900390625
2009-06-25,10366.7001953125,10078.2998046875,10106.2998046875,10355.900390625,22135510000,10355.900390625
2009-06-26,10423.599609375,10269.0,10315.0,10389.7998046875,16444760000,10389.7998046875
2009-06-29,10516.900390625,10389.7998046875,10455.400390625,10476.7998046875,13813040000,10476.7998046875
2009-06-30,10528.5,10308.0,10471.2001953125,10374.900390625,18097280000,10374.900390625
2009-07-02,10374.900390625,10217.099609375,10290.5,10245.900390625,16662800000,10245.900390625
2009-07-03,10294.2001953125,10228.7001953125,10228.7001953125,10283.099609375,5669480000,10283.099609375
2009-07-06,10283.099609375,9927.2001953125,10115.0,10027.400390625,16950820000,10027.400390625
2009-07-07,10078.599609375,9836.7998046875,10029.2001953125,9844.400390625,19319060000,9844.400390625
2009-07-08,9867.900390625,9535.5,9794.099609375,9653.5,24177000000,9653.5
2009-07-09,9820.5,9647.099609375,9718.5,9773.900390625,18228050000,9773.900390625
2009-07-10,9773.900390625,9630.0,9698.7001953125,9747.099609375,14086630000,9747.099609375
2009-07-13,9891.900390625,9588.400390625,9733.7001953125,9891.900390625,17158930000,9891.900390625
2009-07-14,9993.7998046875,9881.099609375,9968.0,9986.2001953125,16104290000,9986.2001953125
2009-07-15,10244.2998046875,9986.2001953125,10123.2001953125,10215.5,21235720000,10215.5
2009-07-16,10335.5,10163.5,10178.7998046875,10304.400390625,14606270000,10304.400390625
2009-07-17,10404.2998046875,10251.7001953125,10324.400390625,10369.400390625,15272260000,10369.400390625
2009-07-20,10561.7001953125,10369.400390625,10478.5,10540.7001953125,17618620000,10540.7001953125
2009-07-21,10597.7001953125,10423.099609375,10592.2998046875,10515.2998046875,19431770000,10515.2998046875
2009-07-22,10545.2998046875,10404.900390625,10422.7001953125,10432.400390625,16625020000,10432.400390625
2009-07-23,10675.7001953125,10425.900390625,10425.900390625,10675.7001953125,20670590000,10675.7001953125
2009-07-24,10717.7998046875,10574.099609375,10665.5,10687.900390625,15261760000,10687.900390625
2009-07-27,10806.5,10687.900390625,10727.099609375,10757.400390625,17087170000,10757.400390625
2009-07-28,10757.400390625,10521.2998046875,10613.5,10570.5,19688670000,10570.5
2009-07-29,10570.5,10384.599609375,10482.7001953125,10455.2998046875,16371690000,10455.2998046875
2009-07-30,10687.599609375,10455.2998046875,10601.7001953125,10676.7001953125,18861960000,10676.7001953125
2009-07-31,10841.5,10626.400390625,10632.5,10787.2001953125,16408280000,10787.2001953125
2009-08-04,11018.099609375,10787.2001953125,10943.2998046875,11018.099609375,21362690000,11018.099609375
2009-08-05,11065.400390625,10952.599609375,11014.2001953125,11046.900390625,22950190000,11046.900390625
2009-08-06,11065.2001953125,10793.400390625,11042.0,10793.400390625,25184590000,10793.400390625
2009-08-07,10964.099609375,10793.400390625,10896.0,10885.2998046875,18330780000,10885.2998046875
2009-08-10,10885.2998046875,10767.7001953125,10833.2998046875,10793.7001953125,15393950000,10793.7001953125
2009-08-11,10795.599609375,10607.599609375,10760.2001953125,10629.5,15698870000,10629.5
2009-08-12,10742.099609375,10587.7001953125,10596.7001953125,10659.900390625,15609580000,10659.900390625
2009-08-13,10849.5,10659.900390625,10789.5,10825.599609375,20078410000,10825.599609375
2009-08-14,10848.0,10713.2001953125,10832.099609375,10848.0,14578310000,10848.0
2009-08-17,10848.0,10480.2001953125,10577.0,10531.599609375,15182680000,10531.599609375
2009-08-18,10680.400390625,10531.599609375,10601.2001953125,10673.7998046875,14181580000,10673.7998046875
2009-08-19,10737.5,10519.0,10536.400390625,10686.7998046875,18131780000,10686.7998046875
2009-08-20,10763.7001953125,10686.7998046875,10707.7001953125,10700.5,15980020000,10700.5
2009-08-21,10836.900390625,10700.5,10825.599609375,10831.2001953125,17622860000,10831.2001953125
2009-08-24,10903.2998046875,10747.2001953125,10865.400390625,10790.0,15890690000,10790.0
2009-08-25,10963.0,10790.0,10872.099609375,10920.5,18616690000,10920.5
2009-08-26,10960.599609375,10838.5,10861.2001953125,10912.2001953125,17241960000,10912.2001953125
2009-08-27,10986.400390625,10807.900390625,10986.400390625,10934.0,17796720000,10934.0
2009-08-28,11011.0,10893.599609375,10979.7998046875,10978.0,16448280000,10978.0
2009-08-31,10978.0,10772.7998046875,10866.2001953125,10868.2001953125,17947020000,10868.2001953125
2009-09-01,10927.0,10665.900390625,10840.900390625,10689.7998046875,20625950000,10689.7998046875
2009-09-02,10737.0,10634.7998046875,10656.099609375,10701.2998046875,24601530000,10701.2998046875
2009-09-03,10922.0,10701.2998046875,10768.7998046875,10921.5,25178340000,10921.5
2009-09-04,11017.5,10872.5,10901.2001953125,11017.5,14807040000,11017.5
2009-09-08,11176.400390625,11017.5,11147.900390625,11105.2998046875,21067370000,11105.2998046875
2009-09-09,11113.7998046875,10966.2001953125,11082.0,11000.2001953125,24369660000,11000.2001953125
2009-09-10,11155.0,11000.2001953125,11011.7001953125,11155.0,21376070000,11155.0
2009-09-11,11283.2998046875,11155.0,11216.2998046875,11253.2001953125,20811860000,11253.2001953125
2009-09-14,11332.0,11167.400390625,11174.7001953125,11332.0,16791140000,11332.0
2009-09-15,11495.7998046875,11332.0,11360.2001953125,11495.7998046875,20996470000,11495.7998046875
2009-09-16,11592.400390625,11495.7998046875,11551.7998046875,11555.599609375,25699790000,11555.599609375
2009-09-17,11613.7998046875,11447.0,11536.400390625,11528.2001953125,22367960000,11528.2001953125
2009-09-18,11540.2001953125,11446.0,11532.0,11446.0,36993760000,11446.0
2009-09-21,11446.0,11329.5,11348.099609375,11424.599609375,17369750000,11424.599609375
2009-09-22,11602.2998046875,11424.599609375,11533.7001953125,11585.7001953125,21136430000,11585.7001953125
2009-09-23,11648.599609375,11502.7001953125,11596.2998046875,11517.5,19761860000,11517.5
2009-09-24,11553.0,11284.2001953125,11547.7001953125,11285.7998046875,21766880000,11285.7998046875
2009-09-25,11300.2001953125,11174.599609375,11237.2001953125,11212.400390625,15927940000,11212.400390625
2009-09-28,11390.0,11212.400390625,11269.400390625,11338.7001953125,16660560000,11338.7001953125
2009-09-29,11403.599609375,11313.7001953125,11354.599609375,11395.0,19492360000,11395.0
2009-09-30,11480.900390625,11251.0,11480.900390625,11395.0,25723790000,11395.0
2009-10-01,11403.2998046875,11070.7001953125,11403.2998046875,11071.7998046875,18653590000,11071.7998046875
2009-10-02,11071.7998046875,10855.2001953125,10922.2998046875,10958.2998046875,18508210000,10958.2998046875
2009-10-05,11142.2998046875,10932.2001953125,10975.7001953125,11102.599609375,18466620000,11102.599609375
2009-10-06,11358.7001953125,11102.599609375,11230.2001953125,11248.0,23804570000,11248.0
2009-10-07,11351.599609375,11194.400390625,11275.2998046875,11349.900390625,19736450000,11349.900390625
2009-10-08,11513.099609375,11349.900390625,11422.599609375,11484.5,24538560000,11484.5
2009-10-09,11497.2001953125,11382.5,11432.400390625,11436.900390625,17669820000,11436.900390625
2009-10-13,11445.099609375,11299.599609375,11423.2998046875,11413.5,19971160000,11413.5
2009-10-14,11539.2001953125,11413.5,11531.5,11532.7998046875,19088970000,11532.7998046875
2009-10-15,11532.7998046875,11448.599609375,11459.0,11504.5,16622520000,11504.5
2009-10-16,11514.2001953125,11409.0,11459.599609375,11504.7998046875,15864500000,11504.7998046875
2009-10-19,11571.2998046875,11485.099609375,11566.7998046875,11538.400390625,15240800000,11538.400390625
2009-10-20,11589.900390625,11496.900390625,11586.900390625,11538.099609375,15462510000,11538.099609375
2009-10-21,11595.0,11437.599609375,11475.0,11442.0,19019610000,11442.0
2009-10-22,11533.400390625,11365.7998046875,11427.400390625,11533.400390625,19941780000,11533.400390625
2009-10-23,11569.400390625,11357.7998046875,11564.7001953125,11382.099609375,17816300000,11382.099609375
2009-10-26,11525.7998046875,11210.599609375,11426.2998046875,11234.900390625,16973080000,11234.900390625
2009-10-27,11247.099609375,11053.5,11229.599609375,11053.5,19848350000,11053.5
2009-10-28,11053.5,10805.2998046875,11000.099609375,10805.2998046875,22966170000,10805.2998046875
2009-10-29,11075.2001953125,10805.2998046875,10916.599609375,11075.2001953125,22021190000,11075.2001953125
2009-10-30,11091.599609375,10767.599609375,11091.599609375,10910.7998046875,21973320000,10910.7998046875
2009-11-02,10963.7001953125,10745.2998046875,10896.7001953125,10878.400390625,18935160000,10878.400390625
2009-11-03,11025.900390625,10751.7001953125,10777.7998046875,11025.900390625,21242440000,11025.900390625
2009-11-04,11187.900390625,11025.900390625,11103.400390625,11071.2001953125,22321130000,11071.2001953125
2009-11-05,11180.7001953125,11041.7001953125,11070.2001953125,11180.7001953125,16960300000,11180.7001953125
2009-11-06,11259.599609375,11098.7001953125,11100.900390625,11250.400390625,18489370000,11250.400390625
2009-11-09,11488.2998046875,11250.400390625,11372.2001953125,11486.900390625,19583590000,11486.900390625
2009-11-10,11486.900390625,11369.0,11457.5,11426.7001953125,17779800000,11426.7001953125
2009-11-11,11559.7001953125,11419.400390625,11546.0,11439.7998046875,16112950000,11439.7998046875
2009-11-12,11456.099609375,11330.2998046875,11383.2998046875,11360.7998046875,16907320000,11360.7998046875
2009-11-13,11417.400390625,11322.099609375,11348.2998046875,11407.7001953125,15340520000,11407.7001953125
2009-11-16,11539.7998046875,11407.7001953125,11496.7998046875,11512.2998046875,19438760000,11512.2998046875
2009-11-17,11631.599609375,11502.599609375,11507.7998046875,11630.0,16156470000,11630.0
2009-11-18,11702.2001953125,11604.900390625,11667.900390625,11652.7001953125,20021980000,11652.7001953125
2009-11-19,11652.7001953125,11484.400390625,11588.400390625,11600.2998046875,21846520000,11600.2998046875
2009-11-20,11600.2998046875,11508.7998046875,11524.5,11579.2998046875,15151580000,11579.2998046875
2009-11-23,11737.7998046875,11579.2998046875,11689.400390625,11624.0,16717830000,11624.0
2009-11-24,11644.5,11539.599609375,11644.5,11539.599609375,17453790000,11539.599609375
2009-11-25,11647.599609375,11539.599609375,11594.099609375,11636.900390625,16188660000,11636.900390625
2009-11-26,11636.900390625,11428.2998046875,11569.2998046875,11436.7998046875,6946670000,11436.7998046875
2009-11-27,11539.900390625,11281.099609375,11281.099609375,11464.400390625,12102430000,11464.400390625
2009-11-30,11586.2001953125,11447.2001953125,11476.2998046875,11447.2001953125,18247190000,11447.2001953125
2009-12-01,11715.599609375,11447.2001953125,11574.7001953125,11707.2998046875,22300190000,11707.2998046875
2009-12-02,11802.400390625,11707.2998046875,11729.400390625,11779.7001953125,20668770000,11779.7001953125
2009-12-03,11816.2998046875,11629.0,11775.0,11636.599609375,17777390000,11636.599609375
2009-12-04,11700.099609375,11414.900390625,11672.099609375,11510.7998046875,19512420000,11510.7998046875
2009-12-07,11571.5,11445.5,11467.5,11489.599609375,17790070000,11489.599609375
2009-12-08,11489.599609375,11342.5,11412.0,11368.900390625,17252600000,11368.900390625
2009-12-09,11428.599609375,11248.900390625,11428.599609375,11379.2001953125,18647290000,11379.2001953125
2009-12-10,11464.599609375,11370.0,11399.7001953125,11464.599609375,16744170000,11464.599609375
2009-12-11,11504.2998046875,11387.400390625,11472.099609375,11423.900390625,15896530000,11423.900390625
2009-12-14,11549.7001953125,11423.900390625,11481.599609375,11545.7001953125,16692550000,11545.7001953125
2009-12-15,11581.5,11498.7998046875,11532.7998046875,11541.0,16529060000,11541.0
2009-12-16,11691.7001953125,11541.0,11609.2001953125,11637.0,16826490000,11637.0
2009-12-17,11637.0,11473.099609375,11570.2001953125,11473.099609375,16945010000,11473.099609375
2009-12-18,11562.0,11448.0,11510.099609375,11463.400390625,33688940000,11463.400390625
2009-12-21,11596.7001953125,11463.400390625,11559.599609375,11554.7001953125,14784450000,11554.7001953125
2009-12-22,11628.0,11522.400390625,11539.0,11628.0,12560130000,11628.0
2009-12-23,11688.099609375,11625.0,11625.0,11658.7001953125,11837290000,11658.7001953125
2009-12-24,11754.599609375,11658.7001953125,11666.2001953125,11754.599609375,4705150000,11754.599609375
2009-12-29,11754.599609375,11691.7001953125,11740.400390625,11701.7998046875,7756040000,11701.7998046875
2009-12-30,11728.400390625,11673.0,11687.099609375,11717.5,6874440000,11717.5
2009-12-31,11766.0,11717.5,11745.2001953125,11746.099609375,6461670000,11746.099609375
2010-01-04,11872.2001953125,11746.099609375,11847.2998046875,11866.900390625,13267050000,11866.900390625
2010-01-05,11935.2001953125,11837.2001953125,11900.0,11888.099609375,16779820000,11888.099609375
2010-01-06,11971.599609375,11888.099609375,11912.900390625,11944.5,19440080000,11944.5
2010-01-07,11944.5,11819.5,11925.0,11887.5,19057360000,11887.5
2010-01-08,11953.7998046875,11863.099609375,11883.2998046875,11953.7998046875,16776120000,11953.7998046875
2010-01-11,12070.7001953125,11923.2001953125,12070.7001953125,11947.099609375,17229530000,11947.099609375
2010-01-12,11947.099609375,11766.5,11866.599609375,11820.2001953125,17764000000,11820.2001953125
2010-01-13,11865.2001953125,11738.599609375,11802.7998046875,11853.599609375,17241990000,11853.599609375
2010-01-14,11888.2998046875,11776.400390625,11873.599609375,11804.400390625,16104270000,11804.400390625
2010-01-15,11804.400390625,11684.2001953125,11782.599609375,11685.400390625,14863290000,11685.400390625
2010-01-18,11754.099609375,11685.400390625,11711.099609375,11750.5,63220000,11750.5
2010-01-19,11765.599609375,11710.400390625,11746.2001953125,11763.400390625,14421340000,11763.400390625
2010-01-20,11763.400390625,11581.599609375,11699.099609375,11679.2998046875,19385730000,11679.2998046875
2010-01-21,11679.2998046875,11461.2998046875,11557.2001953125,11469.099609375,19766490000,11469.099609375
2010-01-22,11481.0,11318.2998046875,11400.0,11343.400390625,19408760000,11343.400390625
2010-01-25,11423.2998046875,11343.400390625,11384.7001953125,11354.5,13467990000,11354.5
2010-01-26,11421.599609375,11271.400390625,11349.2998046875,11361.2001953125,16512310000,11361.2001953125
2010-01-27,11367.400390625,11259.0,11324.7001953125,11344.099609375,19644540000,11344.099609375
2010-01-28,11389.2001953125,11162.099609375,11279.599609375,11274.2001953125,18134210000,11274.2001953125
2010-01-29,11324.2001953125,11084.2998046875,11142.7998046875,11094.2998046875,18315860000,11094.2998046875
2010-02-01,11317.599609375,11094.2998046875,11147.5,11317.599609375,15174070000,11317.599609375
2010-02-02,11430.2998046875,11297.599609375,11366.0,11408.2998046875,20138160000,11408.2998046875
2010-02-03,11454.599609375,11348.7001953125,11395.599609375,11390.5,17782990000,11390.5
2010-02-04,11390.5,11120.099609375,11163.599609375,11128.7998046875,21383070000,11128.7998046875
2010-02-05,11223.099609375,10990.400390625,11123.7001953125,11223.099609375,21313820000,11223.099609375
2010-02-08,11277.599609375,11099.5,11135.099609375,11115.2998046875,15108100000,11115.2998046875
2010-02-09,11314.400390625,11115.2998046875,11210.0,11274.2001953125,16671190000,11274.2001953125
2010-02-10,11321.400390625,11212.400390625,11280.2998046875,11286.2998046875,15365220000,11286.2998046875
2010-02-11,11438.0,11232.900390625,11300.099609375,11435.5,20298070000,11435.5
2010-02-12,11469.7998046875,11335.7001953125,11349.2001953125,11469.7998046875,17565770000,11469.7998046875
2010-02-16,11601.5,11469.7998046875,11545.5,11586.400390625,15617780000,11586.400390625
2010-02-17,11697.0,11586.400390625,11605.599609375,11635.5,16641980000,11635.5
2010-02-18,11712.2998046875,11618.599609375,11629.7001953125,11694.7998046875,14486960000,11694.7998046875
2010-02-19,11758.2001953125,11679.599609375,11692.0,11709.2998046875,13842450000,11709.2998046875
2010-02-22,11763.2998046875,11634.7998046875,11745.099609375,11634.7998046875,11908120000,11634.7998046875
2010-02-23,11634.7998046875,11481.599609375,11606.599609375,11526.7001953125,14977920000,11526.7001953125
2010-02-24,11584.400390625,11492.7998046875,11526.7998046875,11521.7998046875,12458810000,11521.7998046875
2010-02-25,11637.400390625,11421.0,11457.400390625,11631.400390625,17711350000,11631.400390625
2010-02-26,11664.400390625,11591.0,11654.7998046875,11629.599609375,15987100000,11629.599609375
2010-03-01,11732.099609375,11629.599609375,11682.7998046875,11728.099609375,13862480000,11728.099609375
2010-03-02,11843.7001953125,11728.099609375,11751.599609375,11828.2998046875,16125790000,11828.2998046875
2010-03-03,11876.5,11811.400390625,11842.2001953125,11852.900390625,16313630000,11852.900390625
2010-03-04,11876.7001953125,11792.400390625,11866.7998046875,11825.0,17529200000,11825.0
2010-03-05,11975.099609375,11825.0,11878.400390625,11975.099609375,17006580000,11975.099609375
2010-03-08,12039.5,11958.5,12026.2998046875,11963.7998046875,14349310000,11963.7998046875
2010-03-09,11965.099609375,11893.400390625,11923.099609375,11918.7001953125,17758220000,11918.7001953125
