Date,High,Low,Open,Close,Volume,Adj Close
2009-05-27,14122.7802734375,13848.150390625,13851.849609375,14109.6396484375,47000.0,14109.6396484375
2009-05-28,14376.33984375,14080.98046875,14139.1396484375,14296.009765625,42600.0,14296.009765625
2009-05-29,14726.599609375,14384.759765625,14384.759765625,14625.25,45200.0,14625.25
2009-06-01,14906.8095703125,14658.009765625,14790.8896484375,14840.6298828125,44200.0,14840.6298828125
2009-06-02,14994.2197265625,14608.23046875,14942.2099609375,14874.91015625,43800.0,14874.91015625
2009-06-03,15045.8798828125,14734.900390625,14902.6201171875,14870.900390625,43000.0,14870.900390625
2009-06-04,15026.0302734375,14601.91015625,14755.080078125,15008.6796875,39200.0,15008.6796875
2009-06-05,15257.2998046875,14994.0498046875,15040.240234375,15103.5498046875,36800.0,15103.5498046875
2009-06-08,15184.8701171875,14604.23046875,15153.2099609375,14665.919921875,31400.0,14665.919921875
2009-06-09,15159.26953125,14526.6904296875,14618.98046875,15127.0,51600.0,15127.0
2009-06-10,15580.8095703125,15168.1796875,15168.1796875,15466.8095703125,42400.0,15466.8095703125
2009-06-11,15568.740234375,15242.1904296875,15517.3603515625,15411.4697265625,42000.0,15411.4697265625
2009-06-12,15600.2998046875,15174.2802734375,15446.8203125,15237.9404296875,40600.0,15237.9404296875
2009-06-15,15261.0302734375,14808.08984375,15195.830078125,14875.51953125,34600.0,14875.51953125
2009-06-16,15022.1904296875,14621.9697265625,14788.26953125,14957.91015625,32000.0,14957.91015625
2009-06-17,14995.66015625,14447.9296875,14978.5,14522.83984375,35400.0,14522.83984375
2009-06-18,14630.73046875,14188.25,14503.0498046875,14265.5302734375,75800.0,14265.5302734375
2009-06-19,14559.080078125,14179.76953125,14321.98046875,14521.8896484375,37400.0,14521.8896484375
2009-06-22,14668.400390625,14269.76953125,14591.2802734375,14326.2197265625,31600.0,14326.2197265625
2009-06-23,14394.1904296875,14016.9501953125,14147.8701171875,14324.009765625,35600.0,14324.009765625
2009-06-24,14479.8203125,14207.01953125,14388.2099609375,14422.73046875,30600.0,14422.73046875
2009-06-25,14578.4599609375,14261.1396484375,14476.150390625,14345.6201171875,29600.0,14345.6201171875
2009-06-26,14781.9404296875,14373.5703125,14373.5703125,14764.6396484375,32400.0,14764.6396484375
2009-06-29,14955.5498046875,14685.4501953125,14764.6396484375,14785.740234375,26600.0,14785.740234375
2009-06-30,14907.48046875,14420.41015625,14785.740234375,14493.83984375,35200.0,14493.83984375
2009-07-01,14727.490234375,14355.51953125,14493.83984375,14645.4697265625,28800.0,14645.4697265625
2009-07-02,14764.349609375,14469.6904296875,14694.3095703125,14658.490234375,31200.0,14658.490234375
2009-07-03,14945.849609375,14499.740234375,14552.7197265625,14913.0498046875,29000.0,14913.0498046875
2009-07-06,15097.8701171875,13959.4404296875,14962.1201171875,14043.400390625,43400.0,14043.400390625
2009-07-07,14251.8798828125,14000.6796875,14103.650390625,14170.4501953125,35800.0,14170.4501953125
2009-07-08,14039.580078125,13701.759765625,14039.580078125,13769.150390625,37600.0,13769.150390625
2009-07-09,13879.1796875,13643.9697265625,13796.1904296875,13757.4599609375,28400.0,13757.4599609375
2009-07-10,13897.1904296875,13418.3896484375,13803.1201171875,13504.2197265625,27800.0,13504.2197265625
2009-07-13,13461.6796875,13219.990234375,13405.9501953125,13400.3203125,24600.0,13400.3203125
2009-07-14,13903.48046875,13549.419921875,13549.419921875,13853.7001953125,23800.0,13853.7001953125
2009-07-15,14299.5400390625,13891.0400390625,13917.26953125,14253.240234375,27200.0,14253.240234375
2009-07-16,14493.099609375,14169.580078125,14351.9697265625,14250.25,35000.0,14250.25
2009-07-17,14800.7001953125,14250.25,14325.580078125,14744.919921875,37600.0,14744.919921875
2009-07-20,15209.3603515625,14854.169921875,14854.169921875,15191.009765625,34800.0,15191.009765625
2009-07-21,15234.2099609375,14955.8798828125,15218.830078125,15062.490234375,35000.0,15062.490234375
2009-07-22,15369.419921875,14786.580078125,15124.919921875,14843.1201171875,41800.0,14843.1201171875
2009-07-23,15264.83984375,14843.1201171875,15008.7802734375,15231.0400390625,55200.0,15231.0400390625
2009-07-24,15418.6103515625,15168.51953125,15272.009765625,15378.9599609375,43200.0,15378.9599609375
2009-07-27,15463.08984375,15228.4599609375,15350.8896484375,15375.0400390625,36600.0,15375.0400390625
2009-07-28,15463.4599609375,15240.5302734375,15428.5,15331.9404296875,40800.0,15331.9404296875
2009-07-29,15379.4296875,14888.41015625,15293.1904296875,15173.4599609375,39000.0,15173.4599609375
2009-07-30,15409.91015625,15065.48046875,15169.23046875,15387.9599609375,30400.0,15387.9599609375
2009-07-31,15732.8095703125,15449.4697265625,15449.4697265625,15670.3095703125,34000.0,15670.3095703125
2009-08-03,15963.3603515625,15608.400390625,15694.7802734375,15924.23046875,32400.0,15924.23046875
2009-08-04,16002.4599609375,15699.1298828125,15940.099609375,15830.98046875,43400.0,15830.98046875
2009-08-05,15973.099609375,15695.1103515625,15882.3896484375,15903.830078125,29600.0,15903.830078125
2009-08-06,15969.8095703125,15443.2197265625,15881.4697265625,15514.0302734375,37800.0,15514.0302734375
2009-08-07,15501.9404296875,15104.0,15440.9501953125,15160.240234375,33200.0,15160.240234375
2009-08-10,15417.33984375,14902.01953125,15287.1396484375,15009.76953125,37200.0,15009.76953125
2009-08-11,15218.650390625,14864.23046875,15000.3798828125,15074.58984375,31000.0,15074.58984375
2009-08-12,15043.6201171875,14701.0498046875,14953.4404296875,15020.16015625,34000.0,15020.16015625
2009-08-13,15545.1298828125,15207.9599609375,15207.9599609375,15518.490234375,28800.0,15518.490234375
2009-08-14,15535.4697265625,15367.6103515625,15530.3798828125,15411.6298828125,28600.0,15411.6298828125
2009-08-17,15411.6298828125,14740.6298828125,15284.23046875,14784.919921875,25600.0,14784.919921875
2009-08-18,15134.509765625,14740.259765625,14745.7998046875,15035.259765625,29200.0,15035.259765625
2009-08-19,15096.9404296875,14684.4501953125,15079.0400390625,14809.6396484375,26600.0,14809.6396484375
2009-08-20,15145.0,14928.1796875,14930.0498046875,15012.3203125,16800.0,15012.3203125
2009-08-21,15275.169921875,14835.080078125,14951.490234375,15240.830078125,21400.0,15240.830078125
2009-08-24,15676.349609375,15362.9296875,15362.9296875,15628.75,19800.0,15628.75
2009-08-25,15735.3203125,15423.3896484375,15573.91015625,15688.4697265625,29200.0,15688.4697265625
2009-08-26,15831.490234375,15695.9404296875,15763.08984375,15769.849609375,20000.0,15769.849609375
2009-08-27,15853.7099609375,15685.490234375,15711.7998046875,15781.0703125,18600.0,15781.0703125
2009-08-28,15957.669921875,15663.349609375,15770.1904296875,15922.33984375,30400.0,15922.33984375
2009-08-31,15821.349609375,15589.7998046875,15812.150390625,15666.6396484375,25600.0,15666.6396484375
2009-09-01,15923.08984375,15475.2802734375,15691.26953125,15551.1904296875,26800.0,15551.1904296875
2009-09-02,15628.099609375,15392.6796875,15482.0498046875,15467.4599609375,23600.0,15467.4599609375
2009-09-03,15598.1796875,15356.7197265625,15539.33984375,15398.330078125,22000.0,15398.330078125
2009-09-04,15740.830078125,15358.9404296875,15425.8603515625,15689.1201171875,30800.0,15689.1201171875
2009-09-07,16035.5,15793.26953125,15793.26953125,16016.3203125,25000.0,16016.3203125
2009-09-08,16232.16015625,16030.5595703125,16030.5595703125,16123.669921875,35000.0,16123.669921875
2009-09-09,16215.740234375,16044.76953125,16111.08984375,16183.5498046875,30600.0,16183.5498046875
2009-09-10,16434.76953125,16166.419921875,16295.919921875,16216.8603515625,30000.0,16216.8603515625
2009-09-11,16337.98046875,16130.3203125,16254.5703125,16264.2998046875,28200.0,16264.2998046875
2009-09-14,16252.1796875,16119.9501953125,16185.259765625,16214.1904296875,23600.0,16214.1904296875
2009-09-15,16477.23046875,16255.419921875,16255.419921875,16454.44921875,19600.0,16454.44921875
2009-09-16,16700.560546875,16498.58984375,16498.58984375,16677.0390625,30200.0,16677.0390625
2009-09-17,16820.01953125,16636.55078125,16686.380859375,16711.109375,44200.0,16711.109375
2009-09-18,16765.029296875,16610.05078125,16650.05078125,16741.30078125,28000.0,16741.30078125
2009-09-22,16943.490234375,16763.779296875,16805.220703125,16886.4296875,22800.0,16886.4296875
2009-09-23,16905.580078125,16683.779296875,16905.5,16719.5,48400.0,16719.5
2009-09-24,16834.099609375,16494.919921875,16634.080078125,16781.4296875,24600.0,16781.4296875
2009-09-25,16812.01953125,16613.220703125,16679.990234375,16693.0,20400.0,16693.0
2009-09-29,16907.83984375,16802.80078125,16829.109375,16852.91015625,16000.0,16852.91015625
2009-09-30,17142.51953125,16868.4609375,16868.4609375,17126.83984375,20600.0,17126.83984375
2009-10-01,17195.609375,17059.359375,17186.19921875,17134.55078125,28000.0,17134.55078125
2009-10-05,17062.009765625,16835.80078125,17062.009765625,16866.41015625,24800.0,16866.41015625
2009-10-06,16988.560546875,16622.05078125,16879.380859375,16958.5390625,50200.0,16958.5390625
2009-10-07,17120.560546875,16764.0703125,17069.419921875,16806.66015625,32800.0,16806.66015625
2009-10-08,16998.51953125,16775.359375,16908.01953125,16843.5390625,37000.0,16843.5390625
2009-10-09,16963.080078125,16606.94921875,16915.9609375,16642.66015625,27000.0,16642.66015625
2009-10-12,17068.779296875,16687.3203125,16687.3203125,17026.669921875,24200.0,17026.669921875
2009-10-14,17274.58984375,17117.900390625,17117.900390625,17231.109375,31800.0,17231.109375
2009-10-15,17350.390625,17092.830078125,17274.0703125,17195.19921875,30200.0,17195.19921875
2009-10-16,17347.849609375,17126.55078125,17196.80078125,17322.8203125,28200.0,17322.8203125
2009-10-20,17457.259765625,17185.0390625,17414.80078125,17223.009765625,24600.0,17223.009765625
2009-10-21,17248.689453125,16997.859375,17229.720703125,17009.169921875,25600.0,17009.169921875
2009-10-22,17031.5390625,16721.259765625,17031.5390625,16789.740234375,25600.0,16789.740234375
2009-10-23,17006.76953125,16765.19921875,16795.66015625,16810.810546875,24400.0,16810.810546875
2009-10-26,16938.880859375,16706.080078125,16808.05078125,16740.5,22000.0,16740.5
2009-10-27,16699.08984375,16311.5,16699.08984375,16353.400390625,30800.0,16353.400390625
2009-10-28,16411.140625,16144.169921875,16335.7802734375,16283.490234375,29600.0,16283.490234375
2009-10-29,16264.08984375,15993.830078125,16191.3896484375,16052.7197265625,26200.0,16052.7197265625
2009-10-30,16360.8798828125,15805.2001953125,16135.8701171875,15896.2802734375,38600.0,15896.2802734375
2009-11-03,15957.0595703125,15330.5595703125,15838.6298828125,15404.9404296875,32400.0,15404.9404296875
2009-11-04,15929.08984375,15487.9697265625,15487.9697265625,15912.1298828125,30400.0,15912.1298828125
2009-11-05,16092.3798828125,15564.8896484375,15926.1298828125,16063.900390625,33800.0,16063.900390625
2009-11-06,16283.8603515625,16075.1904296875,16137.419921875,16158.2802734375,28200.0,16158.2802734375
2009-11-09,16517.419921875,16147.2099609375,16190.7900390625,16498.720703125,20400.0,16498.720703125
2009-11-10,16677.529296875,16371.66015625,16552.4296875,16440.560546875,26600.0,16440.560546875
2009-11-11,16887.80078125,16405.189453125,16444.439453125,16849.599609375,26600.0,16849.599609375
2009-11-12,16896.619140625,16605.009765625,16822.1796875,16696.029296875,27200.0,16696.029296875
2009-11-13,16909.740234375,16666.69921875,16693.150390625,16848.830078125,21400.0,16848.830078125
2009-11-16,17083.19921875,16893.109375,16893.109375,17032.509765625,19000.0,17032.509765625
2009-11-17,17080.169921875,16882.98046875,17036.23046875,17050.650390625,20400.0,17050.650390625
2009-11-18,17098.7890625,16958.41015625,17032.009765625,16998.779296875,18200.0,16998.779296875
2009-11-19,17004.98046875,16712.330078125,17004.98046875,16785.650390625,18200.0,16785.650390625
2009-11-20,17041.7890625,16635.75,16772.75,17021.849609375,22400.0,17021.849609375
2009-11-23,17214.580078125,17045.01953125,17067.140625,17180.1796875,22000.0,17180.1796875
2009-11-24,17230.859375,17027.51953125,17230.859375,17131.080078125,18200.0,17131.080078125
2009-11-25,17290.48046875,17124.150390625,17149.080078125,17198.94921875,17000.0,17198.94921875
2009-11-26,17202.509765625,16808.869140625,17199.05078125,16854.9296875,24000.0,16854.9296875
2009-11-27,16718.80078125,16210.4404296875,16718.80078125,16632.009765625,28400.0,16632.009765625
2009-11-30,17026.91015625,16655.75,16655.75,16926.220703125,23200.0,16926.220703125
2009-12-01,17218.4609375,16947.4609375,16947.4609375,17198.26953125,20000.0,17198.26953125
2009-12-02,17329.6796875,17142.359375,17226.490234375,17169.91015625,22200.0,17169.91015625
2009-12-03,17361.26953125,17128.2109375,17199.640625,17185.6796875,18200.0,17185.6796875
2009-12-04,17291.830078125,17032.810546875,17182.23046875,17101.5390625,18200.0,17101.5390625
2009-12-07,17176.619140625,16943.009765625,17106.740234375,16983.140625,21000.0,16983.140625
2009-12-08,17237.7890625,16964.109375,16984.5390625,17227.6796875,18600.0,17227.6796875
2009-12-09,17227.9609375,17057.369140625,17204.3203125,17125.220703125,21800.0,17125.220703125
2009-12-10,17231.05078125,17032.30078125,17107.0,17189.310546875,19200.0,17189.310546875
2009-12-11,17351.7109375,17056.119140625,17199.740234375,17119.029296875,19200.0,17119.029296875
2009-12-14,17275.189453125,17048.169921875,17118.140625,17097.55078125,17200.0,17097.55078125
2009-12-15,17200.470703125,16835.779296875,17150.58984375,16877.16015625,18600.0,16877.16015625
2009-12-16,16996.119140625,16777.939453125,16866.94921875,16912.76953125,19400.0,16912.76953125
2009-12-17,16979.51953125,16826.0,16912.25,16894.25,22000.0,16894.25
2009-12-18,16899.189453125,16693.060546875,16855.91015625,16719.830078125,18600.0,16719.830078125
2009-12-21,16750.990234375,16577.779296875,16724.83984375,16601.19921875,17200.0,16601.19921875
2009-12-22,16738.119140625,16633.810546875,16633.810546875,16692.0,14400.0,16692.0
2010-01-04,17582.83984375,17378.380859375,17473.44921875,17558.73046875,28200.0,17558.73046875
2010-01-05,17729.779296875,17555.76953125,17555.76953125,17686.240234375,27000.0,17686.240234375
2010-01-06,17790.330078125,17636.7109375,17719.470703125,17701.130859375,21400.0,17701.130859375
2010-01-07,17733.33984375,17566.5390625,17701.970703125,17615.720703125,18000.0,17615.720703125
2010-01-08,17658.119140625,17508.9609375,17603.869140625,17540.2890625,17200.0,17540.2890625
2010-01-11,17776.5703125,17500.7890625,17724.58984375,17526.7109375,18400.0,17526.7109375
2010-01-12,17612.0,17392.55078125,17534.099609375,17422.509765625,18600.0,17422.509765625
2010-01-13,17528.310546875,17276.4609375,17368.029296875,17509.80078125,26200.0,17509.80078125
2010-01-14,17628.0390625,17525.7109375,17525.7109375,17584.869140625,23400.0,17584.869140625
2010-01-15,17639.849609375,17529.109375,17604.310546875,17554.30078125,17600.0,17554.30078125
2010-01-18,17712.599609375,17505.5,17538.720703125,17641.080078125,15400.0,17641.080078125
2010-01-19,17664.859375,17463.779296875,17650.8203125,17486.060546875,13400.0,17486.060546875
2010-01-20,17590.58984375,17425.05078125,17486.689453125,17474.490234375,17000.0,17474.490234375
2010-01-21,17474.490234375,17025.259765625,17474.490234375,17051.140625,17200.0,17051.140625
2010-01-22,17000.330078125,16608.08984375,16978.359375,16859.6796875,23200.0,16859.6796875
2010-01-25,16877.76953125,16705.560546875,16847.69921875,16780.4609375,16400.0,16780.4609375
2010-01-27,16708.599609375,16230.849609375,16708.599609375,16289.8203125,25600.0,16289.8203125
2010-01-28,16524.689453125,16182.1396484375,16317.16015625,16306.8701171875,21600.0,16306.8701171875
2010-01-29,16390.310546875,15982.080078125,16253.8203125,16357.9599609375,25400.0,16357.9599609375
2010-02-01,16422.400390625,16160.7998046875,16339.3203125,16356.0302734375,20000.0,16356.0302734375
2010-02-02,16525.98046875,16129.1103515625,16368.4404296875,16163.4404296875,20600.0,16163.4404296875
2010-02-03,16552.990234375,16210.25,16210.25,16496.05078125,16400.0,16496.05078125
2010-02-04,16508.220703125,16188.7998046875,16500.2890625,16224.9501953125,15800.0,16224.9501953125
2010-02-05,16222.5595703125,15725.4296875,16222.5595703125,15790.9296875,23000.0,15790.9296875
2010-02-08,16061.41015625,15651.990234375,15931.33984375,15935.6103515625,26600.0,15935.6103515625
2010-02-09,16094.1298828125,15862.900390625,15940.73046875,16042.1796875,21200.0,16042.1796875
2010-02-10,16141.1298828125,15892.009765625,16042.1796875,15922.169921875,19800.0,15922.169921875
2010-02-11,16202.8701171875,15928.2802734375,15928.2802734375,16152.58984375,14400.0,16152.58984375
2010-02-15,16227.0400390625,16011.8203125,16186.900390625,16038.349609375,17000.0,16038.349609375
2010-02-16,16310.3896484375,16021.2900390625,16042.1796875,16226.6796875,20600.0,16226.6796875
2010-02-17,16480.890625,16228.91015625,16228.91015625,16428.91015625,19600.0,16428.91015625
2010-02-18,16452.509765625,16287.169921875,16421.19921875,16327.83984375,14000.0,16327.83984375
2010-02-19,16301.9404296875,16074.580078125,16256.5302734375,16191.6298828125,19400.0,16191.6298828125
2010-02-22,16423.23046875,16191.3203125,16191.3203125,16237.0498046875,14000.0,16237.0498046875
2010-02-23,16324.9296875,16178.91015625,16213.1396484375,16286.3203125,13400.0,16286.3203125
2010-02-24,16328.4404296875,16187.4404296875,16218.6796875,16255.9697265625,12400.0,16255.9697265625
2010-02-25,16329.330078125,16167.1298828125,16264.099609375,16254.2001953125,12200.0,16254.2001953125
2010-02-26,16669.25,16249.669921875,16255.330078125,16429.55078125,31000.0,16429.55078125
2010-03-02,16808.490234375,16438.44921875,16438.44921875,16772.560546875,22400.0,16772.560546875
2010-03-03,17012.609375,16778.2890625,16778.2890625,17000.009765625,20000.0,17000.009765625
2010-03-04,17024.9609375,16888.05078125,17013.6796875,16971.69921875,19000.0,16971.69921875
2010-03-05,17097.7109375,16936.119140625,16988.2890625,16994.490234375,19600.0,16994.490234375
2010-03-08,17187.55078125,17034.919921875,17034.919921875,17102.599609375,15200.0,17102.599609375
2010-03-09,17130.830078125,17031.2109375,17089.220703125,17052.5390625,56600.0,17052.5390625
2010-03-10,17183.509765625,17027.919921875,17072.939453125,17098.330078125,16800.0,17098.330078125
2010-03-11,17215.0703125,17054.279296875,17087.630859375,17167.9609375,11400.0,17167.9609375
2010-03-12,17244.5390625,17126.9296875,17176.01953125,17166.619140625,24000.0,17166.619140625
2010-03-15,17195.490234375,17061.140625,17166.970703125,17164.990234375,14200.0,17164.990234375
2010-03-16,17416.55078125,17150.060546875,17169.83984375,17383.1796875,12400.0,17383.1796875
2010-03-17,17576.779296875,17389.470703125,17389.470703125,17490.080078125,16800.0,17490.080078125
2010-03-18,17548.130859375,17417.609375,17492.810546875,17519.259765625,13600.0,17519.259765625
2010-03-19,17600.869140625,17502.140625,17531.470703125,17578.23046875,13800.0,17578.23046875
2010-03-22,17559.1796875,17337.380859375,17481.9609375,17410.5703125,12200.0,17410.5703125
2010-03-23,17530.7890625,17356.640625,17422.509765625,17451.01953125,12600.0,17451.01953125
